,建案名稱,地址
47,中山隱,臺北市中山區中山區雙城街25巷13號
48,中山鴻鼎,臺北市中山區中山北路二段98、100號
49,中山麗池,臺北市中山區新生北路二段68巷號
50,中山．吉美,臺北市中山區錦州街30巷號
51,中工耘翠,臺北市松山區健康路325巷25弄D2-2F號
52,中星仁愛旭,臺北市中正區紹興南街24巷3號
53,中正H25,臺北市中正區齊東街70巷號
54,中正城閱.,臺北市萬華區雙園里莒光路347巷號
55,中正沂凰,臺北市中正區臨沂段2小段290地號
56,中正藏璽,臺北市中正區羅斯福路一段58巷A2戶1樓號
57,中正雋詠,臺北市中正區廈門街99巷號
58,中正首賦,臺北市中正區愛國東路88號
59,中正鼎站,臺北市中正區同安街號
60,中瑋吾年,臺北市南港區重陽里重陽路39巷號
61,中研苑士,臺北市南港區南深路23巷號
62,中研首席,臺北市南港區福山街44巷5號
63,丰景,臺北市文山區羅斯福路六段304號
64,丹棠MORI,臺北市中山區天津街號
65,久云嘉潤日出,臺北市南港區重陽里向陽路號
66,久年慕舍,臺北市萬華區昆明街180號
67,久年銀座,臺北市大安區和平東路一段167號
68,久年長慶,臺北市大同區重慶北路一段67號
69,久康青沺,臺北市文山區木柵路三段85巷8弄1號
70,亞伯信義雅晑,臺北市信義區永吉路30巷157弄18-22號
71,亞昕敦南,臺北市大安區敦南街103號
72,京之硯,臺北市大同區酒泉街號
73,京王,臺北市大同區長安西路140之4號
74,令和,臺北市北投區奇岩里公館路92巷1弄號
75,仰士林,臺北市士林區後港街134巷與後港街交叉口號
76,仰山,臺北市內湖區民權東路六段280巷17號
77,伊邸,臺北市松山區復興北路499巷號
78,佳元松江,臺北市中山區中庄里民生東路二段127巷7.9號
79,佳元當代美術館,臺北市中山區民生東路二段及新生北路二段號
80,佳元臨沂,臺北市中正區臨沂街25巷3號
81,信松廣場,臺北市信義區四育里松隆路號
82,信義CASA,臺北市信義區吳興街524巷號
83,信義Joyce,臺北市信義區松信路號
84,信義THE1,臺北市信義區忠孝東路五段423巷號
85,信義VS復興,臺北市大安區信義路四段19巷號
86,信義WOW,臺北市信義區松隆路9巷30弄號
87,信義一品,臺北市信義區中坡南路201巷18號
88,信義之森,臺北市信義區信安街103巷A5-3F號
89,信義大悅,臺北市信義區東興路B1-4F戶號
90,信義好境,臺北市南港區成福路121巷號
91,信義御邸,臺北市大安區信義路二段66號
92,信義藏豐,臺北市信義區吳興街190巷號
93,信義謙石,臺北市士林區天母北路9巷8號
94,信義陶山,臺北市大安區杭州南路二段25巷3號
95,信義香禔,臺北市信義區吳興街600巷100弄20號
96,信義麗心,臺北市信義區松隆路42號
97,僑駿ONARI,臺北市士林區福志里中山北路五段608號
98,元利信義聯勤-北棟,臺北市大安區建國南路二段57號
99,元利信義聯勤-南棟,臺北市大安區建國南路二段65號
100,元利森活莊園,臺北市文山區木柵路一段號
101,光里蘊,臺北市內湖區週美里行善路號
102,全坤X101,臺北市信義區信義路四段號
103,全坤威峰,臺北市萬華區漢中段二小段977地號
104,全坤富御,臺北市中正區重慶南路三段124巷2號
105,全坤御大安.,臺北市大安區信義路四段30巷號
106,全坤御峰,臺北市大安區樂業街94巷號
107,全坤衡峰,臺北市中正區衡陽路102號
108,全盈信義,臺北市信義區忠孝東路五段790巷22弄17號
109,全陽豐會,臺北市士林區福志里中山北路5段750號
110,全陽馥,臺北市南港區經貿一路160號
111,八德137,臺北市中山區八德路二段137巷20號
112,八方玥,臺北市南港區市民大道八段號
113,公園大院-森活館,臺北市北投區中和街219之2號
114,公園大院-樂活館,臺北市北投區中和街219-1號
115,公園首席,臺北市大同區雙連里興城街80號
116,公園首璽,臺北市文山區木新路二段218巷、158巷交叉口號
117,六德．拾翫,臺北市大安區錦泰里杭州南路二段61巷號
118,冠德羅斯福,臺北市中正區羅斯福路三段號
119,冠輝京品,臺北市萬華區艋舺大道198號
120,力方飛,臺北市北投區承德路七段80號
121,力欣百漾,臺北市中山區林森北路446號
122,力麒天沐,臺北市北投區天母西路120巷號
123,力麒御品,臺北市萬華區莒光路315號
124,勝輝馥敦,臺北市松山區中崙里復興南路一段47巷9弄17、19號
125,勤美璞真城仰,臺北市松山區松基里敦化段一小段45號
126,勤耕延吉,臺北市松山區光復南路46巷36號
127,北城‧羅斯福,臺北市中正區羅斯福路三段68號
128,匯泰鴻,臺北市中山區建國北路二段68號
129,千荷田,臺北市中正區汀州路一段78號
130,南京&光北,臺北市松山區光復北路85巷22號
131,南京富心,臺北市中山區遼寧街101巷A戶4樓號
132,南京葒,臺北市中山區松江路108巷22號
133,南京阿曼,臺北市中山區南京東路三段12號
134,南方莊園,臺北市文山區興光里興德路47巷(B3-18F)號
135,南海1號苑,臺北市中正區南海路82號
136,南港首善,臺北市南港區重陽路A02棟12F號
137,南風裡,臺北市中正區愛國西路號
138,博愛賦御,臺北市中正區博愛路110號
139,印涼州,臺北市大同區涼州街號
140,原樹,臺北市中山區中原街112號
141,原禾呈真,臺北市文山區指南路三段103號
142,原禾御,臺北市北投區中央里大興街號
143,原禾賦,臺北市士林區德行東路335號
144,友座君碧,臺北市內湖區內湖路二段285號
145,友座君綻2森鄰,臺北市內湖區金龍路67巷號
146,友座安森,臺北市大安區新生南路一段161巷與信義路三段31巷路口號
147,友座臻璽,臺北市大安區和平東路三段212巷42號
148,古亭匯,臺北市中正區南昌路二段136號
149,古亭匯2,臺北市中正區南昌路二段134號
150,台北市大安區新生南路一段161巷預售屋,臺北市大安區新生南路一段161巷32號
151,台大JIA,臺北市中正區汀州路二段95號
152,台大公館,臺北市文山區溪州街67號
153,台大學,臺北市中正區羅斯福路四段170號
154,台大新碩,臺北市大安區泰順街60巷18弄6號
155,台大龍門,臺北市大安區和平東路二段76巷17弄3號
156,台大龍門-藏閱,臺北市大安區和平東路二段76巷17弄(藏閱D-2F)號
157,台太學,臺北市中正區羅斯福路四段170號
158,合矩青山,臺北市中山區晴光里雙城街(B3-3F)號
159,合矩青澄,臺北市士林區富光里葫蘆街30巷25號
160,合砌埕家,臺北市大同區南京西路267號
161,吉吉美,臺北市文山區景後街178號
162,吉祥居,臺北市內湖區康樂街136巷30弄B3棟拾肆樓號
163,吉祥．如藝,臺北市信義區基隆路一段號
164,吉美信義,臺北市文山區萬芳路(萬芳段二小段183-1地號
165,吉美君悅,臺北市文山區羅斯福路六段455巷號
166,吉美大安森林花園,臺北市大安區瑞安街155巷號
167,吉美大安花園,臺北市大安區大安路二段號
168,吉美天悅,臺北市北投區石牌路一段166巷A3棟13樓號
169,吉美樂河,臺北市大同區迪化街二段172巷號
170,吉美艾麗,臺北市松山區八德路四段號
171,吉達國際科技大樓,臺北市內湖區瑞光路358巷30弄2樓號
172,向陽上冠,臺北市中正區光復里漢口街一段號
173,吾上琚,臺北市北投區裕民六路111號
174,和平官址,臺北市中正區牯嶺街95巷號
175,和暘AI,臺北市信義區和平東路三段號
176,和暘W,臺北市文山區景中街號
177,和暘信邑,臺北市信義區永吉路225巷4弄1號
178,和歌誠美,臺北市中山區中山北路二段183巷號
179,和邦羅斯芙,臺北市文山區羅斯福路六段310號
180,和風悅,臺北市松山區南京東路五段291巷29弄30、32、34號
181,品嘉-箴品序,臺北市北投區雙全街8號
182,品嘉-馥御中央,臺北市北投區中央北路二段215號
183,品嘉77,臺北市中正區漢口街一段號
184,品嘉Whouse,臺北市大同區民權西路129號
185,品嘉傳承,臺北市大同區承德路三段330號
186,品嘉敦品藏,臺北市大安區四維路216巷號
187,品嘉新明殿,臺北市內湖區新明路413巷1弄4號
188,品陽大苑,臺北市中正區龍興里和平西路二段98巷號
189,品陽大苑A.B區,臺北市中正區龍興里和平西路二段98巷(A3-10F)號
190,品陽大苑C區,臺北市中正區龍興里和平西路二段70巷(C2-4F)號
191,問鼎匯,臺北市大同區延平北路一段139號
192,喆美,臺北市文山區景後街、景文街103巷交叉口號
193,嘉源埕驛,臺北市大同區延平北路一段66巷8號
194,嘉潤一御,臺北市中山區吉林路、民生東路口號
195,嘉磐日光,臺北市北投區光明路號
196,嘉磐華山雍翠,臺北市中山區正得里中山北路一段33巷37號
197,四方荷韻,臺北市中正區重慶南路二段號
198,國協天玥,臺北市南港區三重里南港路一段20之1號
199,國家企業廣場TAIPEIONE,臺北市中山區力行里復興北路18號
200,國揚吉麟,臺北市中山區吉林路170號
201,國泰悠境,臺北市南港區向陽路120巷2弄號
202,國泰悠陽,臺北市南港區向陽路120巷2弄號
203,國泰承真,臺北市內湖區行善路281巷19弄號
204,國泰沐善,臺北市內湖區行善路號
205,國泰華威豐年,臺北市北投區大同里大業路號
206,國泰蒔美,臺北市內湖區行善路號
207,國泰雍萃,臺北市北投區建民里文林北路75巷號
208,國王雙子星,臺北市大同區鄭州路83巷10號
209,國美大奇,臺北市北投區三合街一段82巷116號
210,國美大真,臺北市中山區敬業三路161巷A棟5樓A-5戶號
211,國美山翫水,臺北市北投區三合街一段82巷119號
212,國美華爾道夫三,臺北市中山區長春路258巷27號
213,國美詠山,臺北市內湖區港墘路8號
214,國美青田,臺北市大安區青田街11巷8-1號
215,國賓伊頓,臺北市文山區政大一街C棟5樓C8-5戶號
216,國賓官邸,臺北市內湖區成功路二段號
217,國賓皇琚,臺北市中山區中山北路二段63號
218,國雄中正,臺北市中正區詔安街240號
219,圓山1號院,臺北市士林區基河路15號
220,圓山ART,臺北市士林區承德路四段88號
221,圓山富璟,臺北市士林區福港街208號
222,圓山帝寶,臺北市士林區承德路四段號
223,圓山綻,臺北市大同區哈密街68巷18號
224,在壹起,臺北市大安區民輝里新生南路一段97巷1號
225,城中京湛,臺北市萬華區福星里漢口街二段53巷18號
226,城市莊園,臺北市大同區民權西路160巷26弄號
227,城心曜曜,臺北市大同區承德路二段146號
228,城西蒔光,臺北市萬華區興義街17號
229,埕曦河畔,臺北市萬華區環河南路二段31號
230,基泰大安,臺北市大安區建國南路一段304巷49號
231,基泰大直,臺北市中山區大直街94巷及94巷3弄轉角處號
232,基泰建中,臺北市萬華區莒光路260號
233,基泰碧湖,臺北市內湖區內湖路一段號
234,基泰磺溪,臺北市北投區文林北路16巷號
235,墨花香,臺北市大安區羅斯福路二段111號
236,士林一品,臺北市士林區大南路號
237,士林竣,臺北市士林區中正路247巷號
238,士科京璽,臺北市士林區重慶北路四段222號
239,士科大院.,臺北市北投區洲美里福善路號
240,士科潤山,臺北市北投區建民里承德路六段號
241,夏沐時,臺北市北投區立農里立農街一段257巷7弄8號
242,大喆,臺北市中山區民生東路二段號
243,大安MONEY璞寓,臺北市大安區羅斯福路三段F棟15樓號
244,大安MONEY賦寓,臺北市大安區羅斯福路三段A棟14樓號
245,大安信藝館,臺北市大安區文昌街號
246,大安富中,臺北市大安區信義路三段147巷11弄B戶4樓號
247,大安富御,臺北市大安區臥龍街號
248,大安富筑,臺北市大安區通化街38巷號
249,大安得逸,臺北市大安區羅斯福路三段283巷21弄7號
250,大安文樺,臺北市大安區樂業街118巷號
251,大安昕境,臺北市大安區辛亥路一段號
252,大安永康,臺北市大安區永康街17巷5號
253,大安潮,臺北市大安區潮州街號
254,大安謙韵,臺北市大安區仁慈里大安路一段206巷15號
255,大安釀,臺北市大安區大安段二小段297-0地號
256,大將首驛,臺北市北投區大同街(編號
257,大承,臺北市大同區永樂里南京西路號
258,大湖朕寶,臺北市內湖區康寧路一段與星雲街口號
259,大理ONE,臺北市萬華區糖?里大理街135號
260,大直紅點,臺北市中山區植福路189號
261,天匯,臺北市北投區石牌路一段58巷37號
262,天成河悅,臺北市文山區景福街號
263,天母上苑,臺北市士林區中山北路七段141巷21號
264,天母常玉,臺北市北投區振華里東華街一段號
265,天母桓琚,臺北市士林區天母東路105巷9弄6號
266,天母鑲玉,臺北市北投區石牌路二段315巷31號
267,天璽,臺北市中山區德惠街與農安街一巷口(B3-08F)號
268,天綺,臺北市北投區奇岩里公館路376巷6弄4號
269,天賞大願,臺北市文山區保儀路號
270,天開圖畫,臺北市南港區東新街170巷C1棟3樓號
271,太子華威,臺北市士林區芝山段一小段572及619地號
272,太平洋敦南麗舍,臺北市大安區敦化南路一段177巷號
273,太平洋蒔景,臺北市信義區?和段二小段301地號
274,奇岩綠境,臺北市北投區公?路號
275,如意琚,臺北市內湖區康樂街110巷6號
276,威堡今綻,臺北市中山區天祥路16號
277,安家2MORE,臺北市萬華區大理街號
278,安家湛,臺北市文山區秀明路一段7號
279,安家秀,臺北市萬華區青山里環河南路二段5巷1號
280,安家藏玉,臺北市中正區幸福里齊東街82巷42號
281,安縵莊園,臺北市內湖區內湖路三段號
282,宏國大道城B棟,臺北市大同區承德路二段號
283,宏國大道城D棟,臺北市大同區承德路二段91巷號
284,宏國大道城Ｃ棟,臺北市大同區承德路二段109巷號
285,宏廷富山?,臺北市文山區華興里富山路號
286,宏廷富山滙,臺北市文山區華興里富山路號
287,宏普國貿2,臺北市內湖區湖元里新湖二路146巷號
288,宏普新邑,臺北市北投區三合街B1-9F號
289,宏普鉑金苑,臺北市南港區經貿二路235巷號
290,宏普陽明,臺北市北投區建民里文林北路號
291,宏普頤和,臺北市中山區埤頭里八德路二段146巷1弄6號
292,宏泰HOME,臺北市內湖區潭美段五小段59地號
293,宏盛得意山莊,臺北市北投區三合街一段(C1-5F)號
294,宏盛掬白,臺北市內湖區民權東路六段210巷43號
295,宏盛淬白,臺北市中山區龍江路429巷號
296,宏盛陽明,臺北市士林區福志路86號
297,宏築信義,臺北市信義區和平東路三段號
298,宏築天藴,臺北市士林區天玉街44巷號
299,官峰,臺北市士林區福志路120號
300,家居奇玉,臺北市北投區三合街一段82巷62弄22號
301,家居安曼,臺北市北投區文林北路131號
302,家居璽玉,臺北市北投區文林北路號
303,家騰真,臺北市內湖區康樂街136巷18弄12號
304,富享家,臺北市內湖區葫洲里康寧路三段號
305,富享榮華,臺北市中正區新營里金華街號
306,富域,臺北市北投區清江里中央南路一段81號
307,富裔CORNER,臺北市大安區大安路一段206巷16號
308,富裔Corner,臺北市大安區信義路四段53巷30號
309,富貴莊園,臺北市內湖區康樂街136巷30弄11號
310,富邦藝庭,臺北市大安區義村里仁愛路三段143巷號
311,富邦藝樹,臺北市大安區建安里敦化南路一段161巷口號
312,富邦醴仁,臺北市中正區金山南路一段53巷1號
313,寶舖212,臺北市中正區羅斯福路三段210巷旁A棟2樓號
314,寶舖care,臺北市中正區羅斯福路3段212號
315,寶舖ＣＡＲＥ,臺北市中正區羅斯福路三段212號
316,將作城心,臺北市中正區南昌路二段91號
317,將捷心裡?,臺北市中山區雙城街13巷A棟7樓號
318,將捷行書,臺北市松山區三民路38號
319,小時代,臺北市萬華區開封街二段69號
320,尚青苑,臺北市文山區木柵路一段238巷2弄旁B棟號
321,展宜常閑,臺北市士林區蘭興里磺溪街88巷9號
322,展宜詠喆,臺北市信義區永吉路278巷號
323,山丘小墅,臺北市內湖區環山路二段甲棟5樓B5戶號
324,山森原,臺北市南港區三重路41巷A5棟2樓號
325,山沺藏,臺北市內湖區民權東路六段289巷(石潭段四小段224地號
326,山釀,臺北市內湖區環山路二段50巷14弄5號
327,山隱曼曼,臺北市士林區中正路213巷號
328,岳榕莊,臺北市北投區八仙里中央南路二段23號
329,岳泰峰山,臺北市內湖區康寧路一段156巷21號
330,岳泰峰悦,臺北市文山區新光路一段66巷號
331,岳泰峰華,臺北市文山區景文街48號
332,岳泰明德,臺北市北投區懷德街66巷21號
333,岳泰豐鼎,臺北市萬華區漢口街二段88號
334,峰源,臺北市大同區大有里環河北路一段號
335,峰雅,臺北市士林區中山北路7段114巷號
336,崇偉南京Ｓ2,臺北市內湖區新明路428巷2號
337,嶺藏,臺北市中正區牯嶺街95巷68號
338,希伯崙山莊,臺北市文山區福興路106巷號
339,帝璽,臺北市中山區建國北路二段號
340,師大浦玉,臺北市大安區浦城街15、19號
341,師大芯,臺北市大安區羅斯福路二段117巷5號
342,常殷峰澤,臺北市大同區永樂里延平北路一段108號
343,常殷泊美,臺北市北投區三合街一段82巷73號
344,幸福一町目,臺北市士林區士林區社正路45巷4弄號
345,幸褔安家,臺北市萬華區孝德里德昌街號
346,序東騰,臺北市中山區興亞里吉林路14巷號
347,康HOME,臺北市萬華區永福街102號
348,康寶日出印象,臺北市北投區關渡里大度路三段301巷號
349,廣宇日和,臺北市大同區承德路二段100號
350,廣宇江南,臺北市內湖區江南街71巷16弄5之1號
351,廣宇萬和,臺北市大同區民族西路326號
352,御品園,臺北市大同區延平北路三段號
353,御品行館,臺北市北投區光明路209號
354,御揚比漾,臺北市中山區北安段一小段116-117地號
355,御水苑,臺北市士林區天母西路50巷24號
356,御織間,臺北市南港區東明街41號
357,德孚昀品,臺北市內湖區文德路22巷44弄130號
358,德悅悅,臺北市士林區文林路號
359,德杰羽森-玥,臺北市南港區興南街98號
360,德杰羽森-琚,臺北市南港區東明街123巷旁號
361,德杰羽森-璽,臺北市南港區興南街150號
362,德林哲里,臺北市士林區永平街80巷號
363,德璞永樂,臺北市大同區永樂里南京西路號
364,德謙驛,臺北市萬華區艋舺大道100號
365,德運京鼎,臺北市中山區南京東路二段23號
366,德運官鼎,臺北市中山區民生東路二段3號
367,德運永康,臺北市大安區信義路二段號
368,心仝聚,臺北市北投區建民里文林北路75巷號
369,忠孝詠吉,臺北市南港區永吉路號
370,忠泰世界廣場,臺北市中山區敬業二路號
371,忠泰值,臺北市中正區忠孝東路一段84巷2號
372,忠泰同,臺北市大同區重慶北路三段40號
373,忠泰旭美,臺北市中山區中山北路二段93巷號
374,忠泰湛,臺北市文山區木新里開元街47號
375,忠泰繪,臺北市中山區德惠街號
376,忠泰衍見築,臺北市松山區敦化北路120巷號
377,忠順大院Ⅱ,臺北市文山區忠順街二段85巷旁(A5-3F)號
378,恆合中山,臺北市中山區集英里錦西街4之1號
379,恆合江山,臺北市北投區承德路七段號
380,恆合芝山,臺北市士林區文林路號
381,恆合鈺璽,臺北市中山區長春路285號
382,恆岳尚美,臺北市松山區復興北路81巷18號
383,恆悅植心苑,臺北市中正區和平西路二段135號
384,恆隆聚,臺北市萬華區和平西路三段274號
385,悅成功,臺北市內湖區成功路二段450號
386,拾秋,臺北市大安區浦城街4巷號
387,捷運晶鑽,"臺北市北投區民權街8,10號"
388,揚昇君悅,臺北市松山區復興南路一段25巷1弄1號
389,揚昇君苑,臺北市松山區松河街168號
390,揚昇君隆,臺北市松山區南京東路五段23巷及23巷7弄、9弄口號
391,揚昇松江苑,臺北市中山區長安段三小段476.483-1地號
392,揚昇松韻,臺北市中山區吉林里松江路204巷號
393,擎天森林,臺北市南港區東新里興南街號
394,政大爵鼎NO.1,臺北市文山區指南路三段77巷號
395,政大爵鼎NO.2,臺北市文山區指南路三段77巷號
396,政大豐匯,臺北市文山區指南路2段221號
397,政大首席,臺北市文山區新光路一段32巷內號
398,敦仰,臺北市松山區敦化北路8號
399,敦化豐華,臺北市松山區南京東路三段256巷號
400,敦北VOGUE,臺北市松山區南京東路四段66號
401,敦北南京,臺北市松山區南京東路四段號
402,敦北文華,臺北市松山區南京東路四段52巷號
403,敦南WOW,臺北市大安區安和路二段32巷31號
404,敦南好好,臺北市大安區芳和里樂業街72巷號
405,敦南樞苑,臺北市松山區敦化南路一段69號
406,敦南琴朗,臺北市大安區敦南街號
407,敦南竣,臺北市大安區四維路170巷5號
408,敦南霖園,臺北市大安區敦化南路一段288號
409,敦年˙博愛凱旋,臺北市中正區博愛路31-60號
410,敦豐苑,臺北市大同區重慶北路二段225號
411,文与堂,臺北市大安區古風里泰順街62巷(與辛亥路一段77巷巷口)號
412,文山晶硯,臺北市文山區忠順街一段41巷18號
413,文山萃,臺北市文山區光輝路134巷3弄1號
414,文心casaait,臺北市內湖區康寧路一段255巷B棟4樓B-4戶號
415,文心日日,臺北市內湖區民權東路六段180巷42弄旁(C4-14F)號
416,文心靜靜,臺北市內湖區寶湖里民權東路六段191巷38弄號
417,文普享享瑞安,臺北市大安區和平東路二段153巷號
418,文林君閱,臺北市士林區美崙街11號
419,文藝再興,臺北市文山區興隆路四段2號
420,文藝復興,臺北市北投區一德里中央北路四段30巷4號
421,新光碧湖天,臺北市內湖區文德路210巷30弄83號
422,新潤城峰,臺北市內湖區潭美段五小段15-3地號
423,新潤峰耘,臺北市松山區寶清街103巷A2-2F號
424,新潤朗格,臺北市中山區南京東路三段89巷4弄號
425,新潤潤心,臺北市北投區建民里文承路號
426,新碩大砌,臺北市北投區實踐街5巷7號
427,新碩文曲,臺北市大同區重慶北路二段123號
428,新碩華御,臺北市萬華區貴陽街二段17巷旁A2-13F號
429,新碩華悅,臺北市萬華區柳州街號
430,新美齊心居,臺北市南港區三重里三重路200巷(C-3F)號
431,新美齊心岳,臺北市士林區中山北路六段441巷(A7)號
432,新美齊硯,臺北市中正區永綏街號
433,方城市,臺北市中山區吉林路91號
434,日健邸,臺北市中正區臨沂街33巷號
435,日健闊,臺北市士林區重慶北路四段號
436,日安吉林,臺北市中山區興亞里吉林路22巷13號
437,日新好好,臺北市大同區星明里太原路142之12號
438,日日好日,臺北市士林區德行東路258號
439,日日禾,臺北市大同區民生西路6樓C戶號
440,旺德福,臺北市北投區民族街13巷6號
441,昀集柏寓,臺北市中山區民生東路一段18號
442,昆陽園,臺北市南港區昆陽街180號
443,昇陽國際,臺北市信義區興隆里基隆路360號
444,昇陽逸居,臺北市萬華區中華路二段號
445,昇陽麗方,臺北市北投區中央北路四段號
446,明德馥,臺北市北投區建民路125巷號
447,明臣勸,臺北市文山區指南路一段號
448,春聚,臺北市北投區石牌路二段317號
449,昭揚天際,臺北市北投區承德路七段號
450,景上川,臺北市萬華區龍山段一小段0698-0000地號
451,景美聯山-極品區,臺北市文山區羅斯福路六段號
452,景美聯山-臻品區,臺北市文山區羅斯福路六段號
453,晴山學,臺北市北投區稻香路168號
454,晶硯,臺北市中山區林森北路107巷A棟4樓號
455,晶華MORI,臺北市中山區天津街號
456,曉南門,臺北市萬華區昆明街289巷旁號
457,曜DC,臺北市內湖區文德段二小段602-3、603-9、603-20、610、611、612-6、612-7、612-8地號
458,最大直,臺北市中山區明水路375號
459,有川翩翩,臺北市士林區文林路號
460,有鄰,臺北市大同區重慶北路三段7號
461,朗朗台大,臺北市大安區新生南路三段70巷6號
462,東方晶鑽,臺北市南港區松河街770號
463,東昀昀,臺北市信義區嘉興街號
464,東村渥雲,臺北市士林區福志路號
465,東煒大可山石,臺北市北投區奇岩段四小段11號
466,東煒常玉,臺北市文山區萬慶段一小段390號
467,東騰元町,臺北市萬華區西昌街號
468,東騰界,臺北市中山區集英里撫順街(M-15F)號
469,東騰籃,臺北市信義區吳興街600巷76弄號
470,東騰藍,臺北市信義區吳興街600巷76弄號
471,東龍小巨蛋TOPONE,臺北市松山區南京東路路四段52巷3號
472,松下?賓,臺北市中山區中山北路二段77巷號
473,松德88,臺北市信義區松德路88號
474,松德長虹,臺北市信義區松德路169巷號
475,松捷樂,臺北市松山區八德路四段599號
476,松江188,臺北市中山區松江路188巷2號
477,松江ONE,臺北市中山區新生里松江路330巷23號
478,松江阡語,臺北市中山區松江路184巷號
479,松漢掬雲,臺北市北投區三合街一段B1-5F號
480,松蔦青語,臺北市松山區松河街76號
481,松雍,臺北市信義區松勇路及松勇路69巷交叉口號
482,松露院,臺北市文山區秀明路二段號
483,林語堂,臺北市中正區牯嶺街與廈門街99巷口號
484,枝盈,臺北市大安區金山南路二段31巷A-3F號
485,柏鴻君臨,臺北市北投區建民里文林北路23巷號
486,桓桓溫州,臺北市大安區溫州街22巷號
487,森仰,臺北市中山區中山北路二段27巷22號
488,森業永春,臺北市信義區忠孝東路與松山路口號
489,森濤苑,臺北市內湖區民權東路六段180巷70弄號
490,植建築,臺北市大安區新生南路三段號
491,楓韻、石,臺北市中正區博愛路224巷8號
492,極真,臺北市萬華區西園路二段322號
493,榮耀之星,臺北市中山區五常街11巷3號
494,榮耀西門,臺北市萬華區漢中街156號
495,榮華一鹿,臺北市北投區榮華一路號
496,樂揚心閱,臺北市大同區保安街51-57號
497,樂揚映白,臺北市信義區嘉興街175巷1號
498,樂揚煦煦,臺北市萬華區萬大路386號
499,樂行館,臺北市士林區永平街臨85號
500,樸園璞開石,臺北市北投區文林北路號
501,樹語院,臺北市文山區秀明路一段185巷號
502,樹說,臺北市內湖區民權東路六段280巷155弄201號
503,欣聯奇岩,臺北市北投區公館路350巷28號
504,欣聯東園綻,臺北市萬華區雙園段二小段150地號
505,正隆官邸,臺北市中正區杭州南路一段43號
506,正隆晶鑽,臺北市南港區園區街32號
507,民權匯,臺北市大同區臺北市大同區民權西路177號
508,民權好合,臺北市大同區民權西路205號
509,民權首富Ⅱ,臺北市大同區民權西路141號
510,民生鉑月,臺北市松山區鵬程里延壽街18巷19號
511,水樹之間,臺北市大安區信義路三段39號
512,水研,臺北市士林區承德路四段1巷25號
513,永保安康,臺北市大同區保安街80~82號
514,永信方圓,臺北市北投區三合街一段號
515,永康壹號,臺北市大安區福住里永康街1號
516,永康麗莊,臺北市大安區麗水街9巷5號
517,永德言葉,臺北市大同區萬全街及萬全一巷交叉口(A1-07F)號
518,永筑埕光,臺北市大同區民族西路176~180號
519,永筑埕曦,"臺北市大同區民族西路188,190,192,194號"
520,永豐泰雲川,臺北市大同區鄰江里延平北路四段17號
